 -18.9154 -14.422 -13.9451 -13.7044 -13.5529 -13.4793 -13.4614 -13.4543 -13.4559 -13.5781 -13.4855 -13.2867 -13.2197 -13.1878 -13.1996 -13.2601 -13.3721 -13.5575 -13.9413 -16.3428
 -14.422 -11.4607 -10.5847 -10.1441 -9.8636 -9.67709 -9.5817 -9.46359 -9.47945 -9.45203 -9.21014 -9.10842 -9.0405 -9.04239 -9.08205 -9.18543 -9.3368 -9.88984 -11.5558 inf
 -13.9451 -10.5847 -9.82704 -9.45868 -9.22483 -9.10376 -9.0587 -8.98042 -9.0697 -8.84923 -8.67897 -8.62909 -8.6019 -8.62191 -8.70018 -8.8985 -9.44818 -11.1135 inf inf
 -13.7044 -10.1441 -9.45868 -9.13043 -8.95905 -8.86996 -8.81225 -8.84477 -8.85951 -8.56331 -8.41914 -8.37309 -8.3905 -8.47658 -8.65539 -9.23171 -10.8955 inf inf inf
 -13.5529 -9.8636 -9.22483 -8.95905 -8.84506 -8.82585 -8.76202 -8.87529 -8.61686 -8.41294 -8.31361 -8.27461 -8.35019 -8.52991 -9.07234 -10.7472 inf inf inf inf
 -13.4793 -9.67709 -9.10376 -8.86996 -8.82585 -8.90544 -8.89659 -8.89563 -8.50066 -8.33423 -8.23801 -8.27894 -8.44247 -9.03396 -10.6689 inf inf inf inf inf
 -13.4614 -9.5817 -9.0587 -8.81225 -8.76202 -8.89659 -9.31704 -8.84304 -8.47178 -8.33062 -8.32966 -8.44312 -9.00847 -10.6325 inf inf inf inf inf inf
 -13.4543 -9.46359 -8.98042 -8.84477 -8.87529 -8.89563 -8.84304 -8.91301 -8.58317 -8.41405 -8.47824 -9.0437 -10.6579 inf inf inf inf inf inf inf
 -13.4559 -9.47945 -9.0697 -8.85951 -8.61686 -8.50066 -8.47178 -8.58317 -8.79906 -8.70616 -9.12347 -10.7171 inf inf inf inf inf inf inf inf
 -13.5781 -9.45203 -8.84923 -8.56331 -8.41294 -8.33423 -8.33062 -8.41405 -8.70616 -9.49972 -10.9478 inf inf inf inf inf inf inf inf inf
 -13.4855 -9.21014 -8.67897 -8.41914 -8.31361 -8.23801 -8.32966 -8.47824 -9.12347 -10.9478 inf inf inf inf inf inf inf inf inf inf
 -13.2867 -9.10842 -8.62909 -8.37309 -8.27461 -8.27894 -8.44312 -9.0437 -10.7171 inf inf inf inf inf inf inf inf inf inf inf
 -13.2197 -9.0405 -8.6019 -8.3905 -8.35019 -8.44247 -9.00847 -10.6579 inf inf inf inf inf inf inf inf inf inf inf inf
 -13.1878 -9.04239 -8.62191 -8.47658 -8.52991 -9.03396 -10.6325 inf inf inf inf inf inf inf inf inf inf inf inf inf
 -13.1996 -9.08205 -8.70018 -8.65539 -9.07234 -10.6689 inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -13.2601 -9.18543 -8.8985 -9.23171 -10.7472 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -13.3721 -9.3368 -9.44818 -10.8955 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -13.5575 -9.88984 -11.1135 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -13.9413 -11.5558 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -16.3428 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
