 -16.8102 -12.946 -12.4831 -12.2289 -12.0764 -11.9905 -11.9601 -11.9603 -11.9906 -12.1455 -12.0918 -11.9083 -11.855 -11.847 -11.8839 -11.9669 -12.1064 -12.3355 -12.7603 -15.5281
 -12.946 -10.7368 -9.9936 -9.52573 -9.30747 -9.14185 -9.07292 -8.98882 -9.04287 -9.05111 -8.92771 -8.88613 -8.86954 -8.88696 -8.89481 -8.92864 -9.06543 -9.60757 -11.4755 inf
 -12.4831 -9.9936 -9.97748 -9.42915 -9.09369 -8.89837 -8.81344 -8.774 -8.81388 -8.64047 -8.44977 -8.34759 -8.27817 -8.30177 -8.41228 -8.53188 -9.13303 -11.0329 inf inf
 -12.2289 -9.52573 -9.42915 -9.45046 -8.97234 -8.67317 -8.48446 -8.4502 -8.41272 -8.16593 -8.06495 -8.0037 -8.01599 -8.07496 -8.25868 -8.88489 -10.791 inf inf inf
 -12.0764 -9.30747 -9.09369 -8.97234 -8.60667 -8.32627 -8.28577 -8.33615 -8.12296 -7.91754 -7.89469 -7.8842 -7.93164 -8.11163 -8.71621 -10.6448 inf inf inf inf
 -11.9905 -9.14185 -8.89837 -8.67317 -8.32627 -8.22202 -8.2741 -8.327 -7.95648 -7.83992 -7.80588 -7.87436 -8.04045 -8.62981 -10.5577 inf inf inf inf inf
 -11.9601 -9.07292 -8.81344 -8.48446 -8.28577 -8.2741 -8.65452 -8.24538 -7.95543 -7.83913 -7.83281 -8.01202 -8.57848 -10.5185 inf inf inf inf inf inf
 -11.9603 -8.98882 -8.774 -8.4502 -8.33615 -8.327 -8.24538 -8.30845 -8.03463 -7.932 -8.05007 -8.57338 -10.5264 inf inf inf inf inf inf inf
 -11.9906 -9.04287 -8.81388 -8.41272 -8.12296 -7.95648 -7.95543 -8.03463 -8.23164 -8.21284 -8.68084 -10.5819 inf inf inf inf inf inf inf inf
 -12.1455 -9.05111 -8.64047 -8.16593 -7.91754 -7.83992 -7.83913 -7.932 -8.21284 -9.00553 -10.7838 inf inf inf inf inf inf inf inf inf
 -12.0918 -8.92771 -8.44977 -8.06495 -7.89469 -7.80588 -7.83281 -8.05007 -8.68084 -10.7838 inf inf inf inf inf inf inf inf inf inf
 -11.9083 -8.88613 -8.34759 -8.0037 -7.8842 -7.87436 -8.01202 -8.57338 -10.5819 inf inf inf inf inf inf inf inf inf inf inf
 -11.855 -8.86954 -8.27817 -8.01599 -7.93164 -8.04045 -8.57848 -10.5264 inf inf inf inf inf inf inf inf inf inf inf inf
 -11.847 -8.88696 -8.30177 -8.07496 -8.11163 -8.62981 -10.5185 inf inf inf inf inf inf inf inf inf inf inf inf inf
 -11.8839 -8.89481 -8.41228 -8.25868 -8.71621 -10.5577 inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -11.9669 -8.92864 -8.53188 -8.88489 -10.6448 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -12.1064 -9.06543 -9.13303 -10.791 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -12.3355 -9.60757 -11.0329 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -12.7603 -11.4755 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -15.5281 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
