 -16.0777 -12.3973 -11.949 -11.6922 -11.5399 -11.4516 -11.4124 -11.4155 -11.4553 -11.6268 -11.5901 -11.405 -11.3566 -11.3475 -11.3916 -11.4786 -11.6336 -11.8869 -12.3292 -15.27
 -12.3973 -10.0244 -9.3291 -8.92957 -8.70781 -8.61014 -8.51379 -8.49023 -8.51218 -8.59748 -8.43966 -8.44527 -8.4826 -8.537 -8.67026 -8.81641 -8.99318 -9.48189 -11.4583 inf
 -11.949 -9.3291 -9.29835 -8.82849 -8.51699 -8.38183 -8.29904 -8.26745 -8.36591 -8.25713 -8.23191 -8.24065 -8.25271 -8.18088 -8.22148 -8.42574 -8.9877 -11.0239 inf inf
 -11.6922 -8.92957 -8.82849 -8.94298 -8.59563 -8.36497 -8.26488 -8.30573 -8.31752 -8.10289 -7.9645 -7.85438 -7.90655 -7.92371 -8.1038 -8.70748 -10.7734 inf inf inf
 -11.5399 -8.70781 -8.51699 -8.59563 -8.7927 -8.49658 -8.25816 -8.24249 -7.96589 -7.78156 -7.70301 -7.69211 -7.7878 -7.95543 -8.55545 -10.6212 inf inf inf inf
 -11.4516 -8.61014 -8.38183 -8.36497 -8.49658 -8.22631 -8.09132 -8.10712 -7.74673 -7.68754 -7.60489 -7.65539 -7.92081 -8.45319 -10.5344 inf inf inf inf inf
 -11.4124 -8.51379 -8.29904 -8.26488 -8.25816 -8.09132 -8.38114 -7.98752 -7.72135 -7.61431 -7.63964 -7.84815 -8.39773 -10.4899 inf inf inf inf inf inf
 -11.4155 -8.49023 -8.26745 -8.30573 -8.24249 -8.10712 -7.98752 -8.08209 -7.77779 -7.70706 -7.80995 -8.40983 -10.4978 inf inf inf inf inf inf inf
 -11.4553 -8.51218 -8.36591 -8.31752 -7.96589 -7.74673 -7.72135 -7.77779 -7.95156 -7.97316 -8.50613 -10.551 inf inf inf inf inf inf inf inf
 -11.6268 -8.59748 -8.25713 -8.10289 -7.78156 -7.68754 -7.61431 -7.70706 -7.97316 -8.77648 -10.7508 inf inf inf inf inf inf inf inf inf
 -11.5901 -8.43966 -8.23191 -7.9645 -7.70301 -7.60489 -7.63964 -7.80995 -8.50613 -10.7508 inf inf inf inf inf inf inf inf inf inf
 -11.405 -8.44527 -8.24065 -7.85438 -7.69211 -7.65539 -7.84815 -8.40983 -10.551 inf inf inf inf inf inf inf inf inf inf inf
 -11.3566 -8.4826 -8.25271 -7.90655 -7.7878 -7.92081 -8.39773 -10.4978 inf inf inf inf inf inf inf inf inf inf inf inf
 -11.3475 -8.537 -8.18088 -7.92371 -7.95543 -8.45319 -10.4899 inf inf inf inf inf inf inf inf inf inf inf inf inf
 -11.3916 -8.67026 -8.22148 -8.1038 -8.55545 -10.5344 inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -11.4786 -8.81641 -8.42574 -8.70748 -10.6212 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -11.6336 -8.99318 -8.9877 -10.7734 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -11.8869 -9.48189 -11.0239 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -12.3292 -11.4583 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -15.27 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
