 -20.4986 -15.385 -14.9222 -14.6732 -14.5407 -14.4722 -14.4664 -14.4573 -14.4461 -14.5466 -14.4324 -14.2272 -14.1389 -14.0987 -14.1041 -14.1477 -14.2452 -14.4251 -14.7786 -17.0142
 -15.385 -11.1634 -10.5272 -10.1399 -9.93164 -9.80791 -9.75028 -9.70131 -9.68253 -9.67866 -9.41695 -9.29707 -9.23796 -9.22562 -9.23864 -9.32706 -9.52318 -10.0455 -11.591 inf
 -14.9222 -10.5272 -9.92779 -9.60049 -9.42319 -9.34766 -9.3021 -9.2898 -9.35288 -9.11273 -8.92917 -8.84621 -8.7983 -8.80897 -8.87975 -9.08546 -9.63266 -11.1581 inf inf
 -14.6732 -10.1399 -9.60049 -9.30747 -9.21801 -9.19075 -9.14815 -9.16189 -9.12489 -8.79785 -8.67676 -8.61486 -8.59969 -8.66991 -8.83928 -9.40253 -10.9253 inf inf inf
 -14.5407 -9.93164 -9.42319 -9.21801 -9.20271 -9.16482 -9.09279 -9.21114 -8.87305 -8.64294 -8.56121 -8.52774 -8.56865 -8.72388 -9.29146 -10.793 inf inf inf inf
 -14.4722 -9.80791 -9.34766 -9.19075 -9.16482 -9.27538 -9.25445 -9.20593 -8.7389 -8.57697 -8.50025 -8.53267 -8.65991 -9.21642 -10.7201 inf inf inf inf inf
 -14.4664 -9.75028 -9.3021 -9.14815 -9.09279 -9.25445 -9.72268 -9.16889 -8.73214 -8.56713 -8.57338 -8.66544 -9.20513 -10.6903 inf inf inf inf inf inf
 -14.4573 -9.70131 -9.2898 -9.16189 -9.21114 -9.20593 -9.16889 -9.27706 -8.86475 -8.72062 -8.76483 -9.24494 -10.7159 inf inf inf inf inf inf inf
 -14.4461 -9.68253 -9.35288 -9.12489 -8.87305 -8.7389 -8.73214 -8.86475 -9.12129 -9.00381 -9.36443 -10.7938 inf inf inf inf inf inf inf inf
 -14.5466 -9.67866 -9.11273 -8.79785 -8.64294 -8.57697 -8.56713 -8.72062 -9.00381 -9.7648 -11.0263 inf inf inf inf inf inf inf inf inf
 -14.4324 -9.41695 -8.92917 -8.67676 -8.56121 -8.50025 -8.57338 -8.76483 -9.36443 -11.0263 inf inf inf inf inf inf inf inf inf inf
 -14.2272 -9.29707 -8.84621 -8.61486 -8.52774 -8.53267 -8.66544 -9.24494 -10.7938 inf inf inf inf inf inf inf inf inf inf inf
 -14.1389 -9.23796 -8.7983 -8.59969 -8.56865 -8.65991 -9.20513 -10.7159 inf inf inf inf inf inf inf inf inf inf inf inf
 -14.0987 -9.22562 -8.80897 -8.66991 -8.72388 -9.21642 -10.6903 inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.1041 -9.23864 -8.87975 -8.83928 -9.29146 -10.7201 inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.1477 -9.32706 -9.08546 -9.40253 -10.793 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.2452 -9.52318 -9.63266 -10.9253 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.4251 -10.0455 -11.1581 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.7786 -11.591 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -17.0142 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
