 -19.926 -15.0452 -14.5845 -14.3315 -14.1885 -14.1261 -14.1161 -14.0995 -14.1047 -14.2037 -14.0991 -13.8954 -13.8154 -13.7714 -13.7806 -13.8291 -13.9362 -14.1219 -14.4806 -16.7659
 -15.0452 -11.1487 -10.4818 -10.1085 -9.86693 -9.74806 -9.67671 -9.59635 -9.62443 -9.59913 -9.34189 -9.2557 -9.18153 -9.14974 -9.17066 -9.25225 -9.44217 -10.0058 -11.582 inf
 -14.5845 -10.4818 -9.87406 -9.55365 -9.3628 -9.27162 -9.23415 -9.18153 -9.28182 -9.05462 -8.85238 -8.76608 -8.75463 -8.73649 -8.84232 -9.01006 -9.58121 -11.1508 inf inf
 -14.3315 -10.1085 -9.55365 -9.25417 -9.11129 -9.06254 -9.03002 -9.03527 -9.04216 -8.73311 -8.57848 -8.52556 -8.53954 -8.59693 -8.78737 -9.34819 -10.919 inf inf inf
 -14.1885 -9.86693 -9.3628 -9.11129 -9.07062 -9.06612 -8.98407 -9.08682 -8.79725 -8.58317 -8.47429 -8.42924 -8.48694 -8.65852 -9.20029 -10.7781 inf inf inf inf
 -14.1261 -9.74806 -9.27162 -9.06254 -9.06612 -9.18605 -9.15165 -9.11603 -8.6682 -8.51539 -8.41072 -8.45319 -8.63016 -9.15451 -10.7031 inf inf inf inf inf
 -14.1161 -9.67671 -9.23415 -9.03002 -8.98407 -9.15165 -9.59805 -9.05369 -8.66854 -8.51659 -8.47303 -8.62299 -9.16272 -10.6706 inf inf inf inf inf inf
 -14.0995 -9.59635 -9.18153 -9.03527 -9.08682 -9.11603 -9.05369 -9.15968 -8.77848 -8.62515 -8.69283 -9.17212 -10.6927 inf inf inf inf inf inf inf
 -14.1047 -9.62443 -9.28182 -9.04216 -8.79725 -8.6682 -8.66854 -8.77848 -9.03026 -8.92412 -9.30692 -10.7722 inf inf inf inf inf inf inf inf
 -14.2037 -9.59913 -9.05462 -8.73311 -8.58317 -8.51539 -8.51659 -8.62515 -8.92412 -9.6581 -11.001 inf inf inf inf inf inf inf inf inf
 -14.0991 -9.34189 -8.85238 -8.57848 -8.47429 -8.41072 -8.47303 -8.69283 -9.30692 -11.001 inf inf inf inf inf inf inf inf inf inf
 -13.8954 -9.2557 -8.76608 -8.52556 -8.42924 -8.45319 -8.62299 -9.17212 -10.7722 inf inf inf inf inf inf inf inf inf inf inf
 -13.8154 -9.18153 -8.75463 -8.53954 -8.48694 -8.63016 -9.16272 -10.6927 inf inf inf inf inf inf inf inf inf inf inf inf
 -13.7714 -9.14974 -8.73649 -8.59693 -8.65852 -9.15451 -10.6706 inf inf inf inf inf inf inf inf inf inf inf inf inf
 -13.7806 -9.17066 -8.84232 -8.78737 -9.20029 -10.7031 inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -13.8291 -9.25225 -9.01006 -9.34819 -10.7781 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -13.9362 -9.44217 -9.58121 -10.919 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.1219 -10.0058 -11.1508 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.4806 -11.582 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -16.7659 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
