 -18.1227 -13.9036 -13.4262 -13.1704 -13.0245 -12.9395 -12.9311 -12.916 -12.933 -13.06 -12.9848 -12.7926 -12.7228 -12.7094 -12.7236 -12.7962 -12.9133 -13.1163 -13.5126 -16.0227
 -13.9036 -11.5453 -10.666 -10.2038 -9.89005 -9.72065 -9.59131 -9.4604 -9.42819 -9.39166 -9.16691 -9.06196 -8.99814 -8.98093 -9.00467 -9.08466 -9.26578 -9.80747 -11.5314 inf
 -13.4262 -10.666 -10.0578 -9.48105 -9.20251 -9.06947 -8.94768 -8.89096 -8.93997 -8.75037 -8.59656 -8.50208 -8.46083 -8.50633 -8.58989 -8.78294 -9.36786 -11.0881 inf inf
 -13.1704 -10.2038 -9.48105 -9.06207 -8.82937 -8.74034 -8.66854 -8.67266 -8.71325 -8.39186 -8.2938 -8.22657 -8.29029 -8.34996 -8.51439 -9.11801 -10.852 inf inf inf
 -13.0245 -9.89005 -9.20251 -8.82937 -8.68169 -8.63622 -8.58709 -8.72729 -8.46105 -8.24617 -8.15823 -8.12917 -8.17498 -8.39344 -8.96572 -10.7146 inf inf inf inf
 -12.9395 -9.72065 -9.06947 -8.74034 -8.63622 -8.70284 -8.69215 -8.69517 -8.30276 -8.15766 -8.09529 -8.14119 -8.30943 -8.89371 -10.6247 inf inf inf inf inf
 -12.9311 -9.59131 -8.94768 -8.66854 -8.58709 -8.69215 -9.16555 -8.64259 -8.30474 -8.16337 -8.18423 -8.32821 -8.86475 -10.5986 inf inf inf inf inf inf
 -12.916 -9.4604 -8.89096 -8.67266 -8.72729 -8.69517 -8.64259 -8.72323 -8.4038 -8.27436 -8.36358 -8.88738 -10.6038 inf inf inf inf inf inf inf
 -12.933 -9.42819 -8.93997 -8.71325 -8.46105 -8.30276 -8.30474 -8.4038 -8.60043 -8.55661 -8.99974 -10.6707 inf inf inf inf inf inf inf inf
 -13.06 -9.39166 -8.75037 -8.39186 -8.24617 -8.15766 -8.16337 -8.27436 -8.55661 -9.3267 -10.8867 inf inf inf inf inf inf inf inf inf
 -12.9848 -9.16691 -8.59656 -8.2938 -8.15823 -8.09529 -8.18423 -8.36358 -8.99974 -10.8867 inf inf inf inf inf inf inf inf inf inf
 -12.7926 -9.06196 -8.50208 -8.22657 -8.12917 -8.14119 -8.32821 -8.88738 -10.6707 inf inf inf inf inf inf inf inf inf inf inf
 -12.7228 -8.99814 -8.46083 -8.29029 -8.17498 -8.30943 -8.86475 -10.6038 inf inf inf inf inf inf inf inf inf inf inf inf
 -12.7094 -8.98093 -8.50633 -8.34996 -8.39344 -8.89371 -10.5986 inf inf inf inf inf inf inf inf inf inf inf inf inf
 -12.7236 -9.00467 -8.58989 -8.51439 -8.96572 -10.6247 inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -12.7962 -9.08466 -8.78294 -9.11801 -10.7146 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -12.9133 -9.26578 -9.36786 -10.852 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -13.1163 -9.80747 -11.0881 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -13.5126 -11.5314 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -16.0227 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
