 -17.775 -13.6245 -13.1593 -12.9095 -12.7559 -12.6695 -12.6465 -12.6444 -12.6686 -12.8058 -12.7395 -12.5531 -12.4873 -12.4658 -12.4962 -12.575 -12.6996 -12.906 -13.3008 -15.895
 -13.6245 -11.2899 -10.4927 -10.0163 -9.72818 -9.54166 -9.41459 -9.33025 -9.28545 -9.28368 -9.05789 -8.96329 -8.9049 -8.85466 -8.86036 -8.97765 -9.18533 -9.71987 -11.5115 inf
 -13.1593 -10.4927 -10.1486 -9.50933 -9.19634 -8.96636 -8.82262 -8.76155 -8.82527 -8.63124 -8.4288 -8.41605 -8.34284 -8.37678 -8.45553 -8.69818 -9.2704 -11.0771 inf inf
 -12.9095 -10.0163 -9.50933 -8.98093 -8.72599 -8.59193 -8.49781 -8.52218 -8.54636 -8.27817 -8.18619 -8.13769 -8.11999 -8.17723 -8.40604 -9.03979 -10.8449 inf inf inf
 -12.7559 -9.72818 -9.19634 -8.72599 -8.51439 -8.43468 -8.3864 -8.48921 -8.27257 -8.06558 -8.0087 -7.98446 -8.09743 -8.28904 -8.8663 -10.7013 inf inf inf inf
 -12.6695 -9.54166 -8.96636 -8.59193 -8.43468 -8.43294 -8.48982 -8.51298 -8.16622 -7.9882 -7.97488 -8.04495 -8.18563 -8.76764 -10.613 inf inf inf inf inf
 -12.6465 -9.41459 -8.82262 -8.49781 -8.3864 -8.48982 -8.94272 -8.46947 -8.12888 -7.98344 -8.04109 -8.16934 -8.7464 -10.5734 inf inf inf inf inf inf
 -12.6444 -9.33025 -8.76155 -8.52218 -8.48921 -8.51298 -8.46947 -8.51799 -8.22497 -8.15047 -8.20467 -8.77184 -10.5885 inf inf inf inf inf inf inf
 -12.6686 -9.28545 -8.82527 -8.54636 -8.27257 -8.16622 -8.12888 -8.22497 -8.45532 -8.40805 -8.86333 -10.6521 inf inf inf inf inf inf inf inf
 -12.8058 -9.28368 -8.63124 -8.27817 -8.06558 -7.9882 -7.98344 -8.15047 -8.40805 -9.19319 -10.8634 inf inf inf inf inf inf inf inf inf
 -12.7395 -9.05789 -8.4288 -8.18619 -8.0087 -7.97488 -8.04109 -8.20467 -8.86333 -10.8634 inf inf inf inf inf inf inf inf inf inf
 -12.5531 -8.96329 -8.41605 -8.13769 -7.98446 -8.04495 -8.16934 -8.77184 -10.6521 inf inf inf inf inf inf inf inf inf inf inf
 -12.4873 -8.9049 -8.34284 -8.11999 -8.09743 -8.18563 -8.7464 -10.5885 inf inf inf inf inf inf inf inf inf inf inf inf
 -12.4658 -8.85466 -8.37678 -8.17723 -8.28904 -8.76764 -10.5734 inf inf inf inf inf inf inf inf inf inf inf inf inf
 -12.4962 -8.86036 -8.45553 -8.40604 -8.8663 -10.613 inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -12.575 -8.97765 -8.69818 -9.03979 -10.7013 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -12.6996 -9.18533 -9.2704 -10.8449 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -12.906 -9.71987 -11.0771 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -13.3008 -11.5115 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -15.895 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
