 -20.1749 -15.1914 -14.7304 -14.4822 -14.3435 -14.2756 -14.2688 -14.25 -14.254 -14.3549 -14.2489 -14.0439 -13.955 -13.9167 -13.9189 -13.9721 -14.0754 -14.2546 -14.6054 -16.8734
 -15.1914 -11.1648 -10.4946 -10.1302 -9.90663 -9.77945 -9.71746 -9.6282 -9.64911 -9.62331 -9.38202 -9.27949 -9.2011 -9.18574 -9.19157 -9.29321 -9.49409 -10.0174 -11.5795 inf
 -14.7304 -10.4946 -9.85734 -9.55421 -9.40829 -9.31055 -9.26236 -9.21074 -9.30574 -9.05766 -8.89727 -8.79225 -8.74066 -8.78263 -8.85466 -9.03515 -9.60602 -11.1575 inf inf
 -14.4822 -10.1302 -9.55421 -9.2921 -9.16879 -9.12924 -9.0538 -9.09144 -9.05439 -8.77416 -8.61704 -8.56674 -8.54578 -8.6332 -8.79604 -9.37746 -10.9281 inf inf inf
 -14.3435 -9.90663 -9.40829 -9.16879 -9.14313 -9.11129 -9.03241 -9.10287 -8.82321 -8.61359 -8.50086 -8.45383 -8.52714 -8.70682 -9.23873 -10.7896 inf inf inf inf
 -14.2756 -9.77945 -9.31055 -9.12924 -9.11129 -9.2272 -9.20854 -9.13173 -8.71703 -8.53758 -8.47887 -8.48011 -8.62317 -9.16545 -10.7103 inf inf inf inf inf
 -14.2688 -9.71746 -9.26236 -9.0538 -9.03241 -9.20854 -9.63835 -9.08795 -8.68609 -8.54306 -8.51379 -8.63888 -9.18861 -10.6838 inf inf inf inf inf inf
 -14.25 -9.6282 -9.21074 -9.09144 -9.10287 -9.13173 -9.08795 -9.17616 -8.79103 -8.65417 -8.73585 -9.219 -10.7037 inf inf inf inf inf inf inf
 -14.254 -9.64911 -9.30574 -9.05439 -8.82321 -8.71703 -8.68609 -8.79103 -9.06647 -8.94494 -9.33794 -10.7873 inf inf inf inf inf inf inf inf
 -14.3549 -9.62331 -9.05766 -8.77416 -8.61359 -8.53758 -8.54306 -8.65417 -8.94494 -9.7116 -11.0159 inf inf inf inf inf inf inf inf inf
 -14.2489 -9.38202 -8.89727 -8.61704 -8.50086 -8.47887 -8.51379 -8.73585 -9.33794 -11.0159 inf inf inf inf inf inf inf inf inf inf
 -14.0439 -9.27949 -8.79225 -8.56674 -8.45383 -8.48011 -8.63888 -9.219 -10.7873 inf inf inf inf inf inf inf inf inf inf inf
 -13.955 -9.2011 -8.74066 -8.54578 -8.52714 -8.62317 -9.18861 -10.7037 inf inf inf inf inf inf inf inf inf inf inf inf
 -13.9167 -9.18574 -8.78263 -8.6332 -8.70682 -9.16545 -10.6838 inf inf inf inf inf inf inf inf inf inf inf inf inf
 -13.9189 -9.19157 -8.85466 -8.79604 -9.23873 -10.7103 inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -13.9721 -9.29321 -9.03515 -9.37746 -10.7896 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.0754 -9.49409 -9.60602 -10.9281 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.2546 -10.0174 -11.1575 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.6054 -11.5795 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -16.8734 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
