 -20.6888 -15.491 -15.0312 -14.7862 -14.6503 -14.5857 -14.5835 -14.5636 -14.5566 -14.6549 -14.5379 -14.3283 -14.2533 -14.2008 -14.2041 -14.2452 -14.3477 -14.5257 -14.8797 -17.099
 -15.491 -11.1591 -10.5191 -10.148 -9.94607 -9.83086 -9.78109 -9.69652 -9.71342 -9.69757 -9.44533 -9.3307 -9.26341 -9.22503 -9.22946 -9.32795 -9.51289 -10.0611 -11.5929 inf
 -15.0312 -10.5191 -9.93023 -9.61621 -9.4734 -9.37407 -9.34365 -9.3071 -9.38849 -9.14313 -8.9517 -8.84563 -8.82996 -8.83113 -8.89686 -9.07165 -9.63528 -11.1634 inf inf
 -14.7862 -10.148 -9.61621 -9.33539 -9.23844 -9.21064 -9.16868 -9.18317 -9.15324 -8.84347 -8.69551 -8.59526 -8.63426 -8.6682 -8.85908 -9.42222 -10.9353 inf inf inf
 -14.6503 -9.94607 -9.4734 -9.23844 -9.22936 -9.22029 -9.13303 -9.21602 -8.93221 -8.66216 -8.5696 -8.51679 -8.62389 -8.74321 -9.29146 -10.7918 inf inf inf inf
 -14.5857 -9.83086 -9.37407 -9.21064 -9.22029 -9.34819 -9.27641 -9.22237 -8.76639 -8.61541 -8.53287 -8.52971 -8.68406 -9.23151 -10.7226 inf inf inf inf inf
 -14.5835 -9.78109 -9.34365 -9.16868 -9.13303 -9.27641 -9.75684 -9.15905 -8.77539 -8.63711 -8.57979 -8.72421 -9.23718 -10.6928 inf inf inf inf inf inf
 -14.5636 -9.69652 -9.3071 -9.18317 -9.21602 -9.22237 -9.15905 -9.25321 -8.89782 -8.73424 -8.78094 -9.26634 -10.7249 inf inf inf inf inf inf inf
 -14.5566 -9.71342 -9.38849 -9.15324 -8.93221 -8.76639 -8.77539 -8.89782 -9.12718 -9.03265 -9.39325 -10.7926 inf inf inf inf inf inf inf inf
 -14.6549 -9.69757 -9.14313 -8.84347 -8.66216 -8.61541 -8.63711 -8.73424 -9.03265 -9.77826 -11.0288 inf inf inf inf inf inf inf inf inf
 -14.5379 -9.44533 -8.9517 -8.69551 -8.5696 -8.53287 -8.57979 -8.78094 -9.39325 -11.0288 inf inf inf inf inf inf inf inf inf inf
 -14.3283 -9.3307 -8.84563 -8.59526 -8.51679 -8.52971 -8.72421 -9.26634 -10.7926 inf inf inf inf inf inf inf inf inf inf inf
 -14.2533 -9.26341 -8.82996 -8.63426 -8.62389 -8.68406 -9.23718 -10.7249 inf inf inf inf inf inf inf inf inf inf inf inf
 -14.2008 -9.22503 -8.83113 -8.6682 -8.74321 -9.23151 -10.6928 inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.2041 -9.22946 -8.89686 -8.85908 -9.29146 -10.7226 inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.2452 -9.32795 -9.07165 -9.42222 -10.7918 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.3477 -9.51289 -9.63528 -10.9353 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.5257 -10.0611 -11.1634 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.8797 -11.5929 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -17.099 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
